Declared,Temperature,NH3,pH,LUX,PAR,Kelvin,In/Out,Do
17/07/2021 00:54,27.375,0.268,7.08,0,0,0,In,8.30
17/07/2021 00:53,27.125,0.268,7.08,0,0,0,In,8.20
17/07/2021 00:53,27.25,0.268,7.08,0,0,0,In,8.30
17/07/2021 00:53,27.125,0.268,7.08,0,0,0,In,8.20
17/07/2021 00:53,27.125,0.267,7.08,0,0,0,In,8.50
17/07/2021 00:53,27.25,0.267,7.08,0,0,0,In,8.40
17/07/2021 00:53,27,0.267,7.08,0,0,0,In,8.30
17/07/2021 00:53,27.25,0.267,7.08,0,0,0,In,8.40
17/07/2021 00:53,27,0.267,7.08,0,0,0,In,8.20
17/07/2021 00:52,27.25,0.267,7.08,0,0,0,In,8.40
17/07/2021 00:52,27.125,0.268,7.08,0,0,0,In,8.50
17/07/2021 00:52,27,0.267,7.08,0,0,0,In,8.40
17/07/2021 00:52,27,0.268,7.08,0,0,0,In,8.50
17/07/2021 00:52,27.25,0.268,7.08,0,0,0,In,8.30
17/07/2021 00:52,27.125,0.268,7.08,0,0,0,In,8.20
17/07/2021 00:52,27.125,0.267,7.08,0,0,0,In,8.50
17/07/2021 00:52,27,0.267,7.08,0,0,0,In,8.20
17/07/2021 00:52,27.125,0.266,7.08,0,0,0,In,8.20
17/07/2021 00:51,27.125,0.265,7.08,0,0,0,In,8.40
17/07/2021 00:48,27.375,0.267,7.05,0,0,0,In,8.20
17/07/2021 00:48,27.25,0.268,7.05,0,0,0,In,8.40
17/07/2021 00:48,27.25,0.268,7.05,0,0,0,In,8.40
17/07/2021 00:48,27.25,0.268,7.05,0,0,0,In,8.20
17/07/2021 00:48,27.25,0.268,7.05,0,0,0,In,8.20
17/07/2021 00:47,27.25,0.268,7.05,0,0,0,In,8.30
17/07/2021 00:47,27.25,0.268,7.05,0,0,0,In,8.20
17/07/2021 00:47,27.25,0.268,7.05,0,0,0,In,8.50
17/07/2021 00:47,27.25,0.267,7.06,0,0,0,In,8.40
17/07/2021 00:47,27.375,0.268,7.06,0,0,0,In,8.50
17/07/2021 00:47,27.25,0.267,7.06,0,0,0,In,8.50
17/07/2021 00:47,27.125,0.266,7.06,0,0,0,In,8.50
17/07/2021 00:47,27.25,0.267,7.06,0,0,0,In,8.40
17/07/2021 00:47,27.25,0.267,7.06,0,0,0,In,8.50
17/07/2021 00:46,27.25,0.268,7.06,0,0,0,In,8.20
17/07/2021 00:46,27.375,0.268,7.06,0,0,0,In,8.20
17/07/2021 00:46,27.25,0.268,7.06,0,0,0,In,8.20
17/07/2021 00:46,27.375,0.268,7.06,0,0,0,In,8.30
17/07/2021 00:46,27.25,0.267,7.06,0,0,0,In,8.30
17/07/2021 00:46,27.25,0.267,7.07,0,0,0,In,8.50
17/07/2021 00:45,27.25,0.267,7.07,0,0,0,In,8.50
17/07/2021 00:45,27.25,0.268,7.07,0,0,0,In,8.50
17/07/2021 00:45,27.25,0.268,7.07,0,0,0,In,8.50
17/07/2021 00:45,27.25,0.268,7.07,0,0,0,In,8.30
17/07/2021 00:45,27.25,0.268,7.07,0,0,0,In,8.50
17/07/2021 00:45,27.125,0.268,7.07,0,0,0,In,8.50
17/07/2021 00:45,27.125,0.268,7.07,0,0,0,In,8.40
17/07/2021 00:45,27.25,0.268,7.07,0,0,0,In,8.40
17/07/2021 00:44,27.25,0.267,7.07,0,0,0,In,8.20
17/07/2021 00:44,27.125,0.267,7.08,0,0,0,In,8.40
17/07/2021 00:44,27.125,0.266,7.08,0,0,0,In,8.20
17/07/2021 00:44,27.125,0.266,7.08,0,0,0,In,8.30
17/07/2021 00:44,27.25,0.266,7.08,0,0,0,In,8.20
17/07/2021 00:44,27,0.267,7.07,0,0,0,In,8.20
17/07/2021 00:44,27.25,0.267,7.08,0,0,0,In,8.20
17/07/2021 00:44,27.25,0.267,7.08,0,0,0,In,8.40
17/07/2021 00:44,27.125,0.268,7.08,0,0,0,In,8.40
17/07/2021 00:43,26.875,0.268,7.08,0,0,0,In,8.20
17/07/2021 00:43,27.125,0.267,7.09,0,0,0,In,8.40
17/07/2021 00:43,27.125,0.266,7.09,0,0,0,In,8.50
17/07/2021 00:43,27,0.267,7.09,0,0,0,In,8.40
17/07/2021 00:43,27,0.265,7.09,0,0,0,In,8.30
17/07/2021 00:40,27.125,0.266,7.13,0,0,0,In,8.50
17/07/2021 00:40,27.25,0.266,7.13,0,0,0,In,8.50
17/07/2021 00:39,27.25,0.267,7.13,0,0,0,In,8.30
17/07/2021 00:39,27.25,0.267,7.13,0,0,0,In,8.30
17/07/2021 00:39,27.125,0.267,7.05,0,0,0,In,8.40
17/07/2021 00:39,27.25,0.267,7.05,0,0,0,In,8.40
17/07/2021 00:39,27.25,0.268,7.06,0,0,0,In,8.20
17/07/2021 00:39,27.25,0.267,7.06,0,0,0,In,8.20
17/07/2021 00:39,27.125,0.267,7.06,0,0,0,In,8.50
17/07/2021 00:39,27.125,0.266,7.06,0,0,0,In,8.30
17/07/2021 00:38,27.125,0.267,7.06,0,0,0,In,8.40
17/07/2021 00:38,27.125,0.266,7.06,0,0,0,In,8.20
17/07/2021 00:38,27.25,0.266,7.06,0,0,0,In,8.50
17/07/2021 00:38,27.125,0.265,7.06,0,0,0,In,8.40
17/07/2021 00:38,27,0.265,7.06,0,0,0,In,8.30
17/07/2021 00:38,27,0.265,7.06,0,0,0,In,8.50
17/07/2021 00:36,27.25,0.266,7.05,0,0,0,In,8.20
17/07/2021 00:36,27.375,0.267,7.05,0,0,0,In,8.20
17/07/2021 00:35,27.375,0.266,7.05,0,0,0,In,8.50
17/07/2021 00:35,27.125,0.266,7.05,0,0,0,In,8.20
17/07/2021 00:35,27.25,0.267,7.05,0,0,0,In,8.40
17/07/2021 00:35,27.125,0.267,7.05,0,0,0,In,8.20
17/07/2021 00:35,27.125,0.267,7.05,0,0,0,In,8.50
17/07/2021 00:35,27.125,0.267,7.05,0,0,0,In,8.50
17/07/2021 00:35,27,0.267,7.05,0,0,0,In,8.30
17/07/2021 00:35,27,0.266,7.05,0,0,0,In,8.30
17/07/2021 00:35,27,0.266,7.05,0,0,0,In,8.50
17/07/2021 00:34,27.125,0.266,7.05,0,0,0,In,8.30
17/07/2021 00:34,27.125,0.265,7.05,0,0,0,In,8.50
17/07/2021 00:31,27.25,0.266,7.04,0,0,0,In,8.50
17/07/2021 00:31,27.375,0.266,7.04,0,0,0,In,8.30
17/07/2021 00:31,27.25,0.266,7.04,0,0,0,In,8.50
17/07/2021 00:31,27.25,0.267,7.04,0,0,0,In,8.50
17/07/2021 00:31,27.25,0.267,7.04,0,0,0,In,8.30
17/07/2021 00:31,27.25,0.268,7.04,0,0,0,In,8.30
17/07/2021 00:31,27.25,0.267,7.04,0,0,0,In,8.40
17/07/2021 00:31,27.25,0.267,7.04,0,0,0,In,8.30
17/07/2021 00:30,27.25,0.267,7.04,0,0,0,In,8.50
17/07/2021 00:30,27.25,0.267,7.04,0,0,0,In,8.40
17/07/2021 00:30,27.25,0.266,7.05,0,0,0,In,8.40
17/07/2021 00:30,27.375,0.266,7.05,0,0,0,In,8.40
17/07/2021 00:30,27.125,0.266,7.05,0,0,0,In,8.40
17/07/2021 00:30,27.125,0.265,7.04,0,0,0,In,8.30
17/07/2021 00:30,27.25,0.265,7.05,0,0,0,In,8.20
17/07/2021 00:30,27.25,0.266,7.05,0,0,0,In,8.40
17/07/2021 00:29,27.125,0.265,7.05,0,0,0,In,8.30
17/07/2021 00:29,27.125,0.266,7.05,0,0,0,In,8.40
17/07/2021 00:29,27.125,0.266,7.05,0,0,0,In,8.20
17/07/2021 00:29,27.125,0.266,7.05,0,0,0,In,8.20
17/07/2021 00:29,27.25,0.266,7.05,0,0,0,In,8.40
17/07/2021 00:29,27,0.265,7.05,0,0,0,In,8.20
17/07/2021 00:29,27.125,0.264,7.06,0,0,0,In,8.40
17/07/2021 00:22,27.125,0.274,7.05,0,0,0,In,8.20
17/07/2021 00:06,27.25,0.273,7.03,0,0,0,In,8.50
16/07/2021 23:56,27.125,0.27,7.02,0,0,0,In,8.20
16/07/2021 23:46,27.5,0.269,6.99,0,0,0,In,8.20
16/07/2021 23:36,27.625,0.269,6.98,0,0,0,In,8.50
16/07/2021 23:16,27.75,0.263,7,0,0,0,In,8.40
16/07/2021 23:06,27.875,0.259,6.99,0,0,0,In,8.20
16/07/2021 23:02,27.875,0.258,6.99,0,0,0,In,8.20
16/07/2021 22:46,28.125,0.256,6.97,0,0,0,In,8.40
16/07/2021 22:36,28,0.253,6.99,0,0,0,In,8.20
16/07/2021 22:26,28.125,0.254,6.98,0,0,0,In,8.40
16/07/2021 22:06,28.375,0.319,6.97,0,0,0,In,8.50
16/07/2021 21:56,28.375,0.314,6.93,0,0,0,In,8.20
16/07/2021 21:36,28.75,0.305,6.94,0,0,0,In,8.40
16/07/2021 21:16,28.875,0.274,6.92,0,0,0,In,8.50
16/07/2021 21:06,28.875,0.304,6.91,0,0,0,In,8.30
16/07/2021 21:02,29,0.3,6.9,0,0,0,In,8.30
16/07/2021 20:46,29,0.296,6.89,0,0,0,In,8.30
16/07/2021 20:36,29,0.293,6.86,0,0,0,In,8.50
16/07/2021 20:26,29,0.287,6.85,0,0,0,In,8.30
16/07/2021 20:06,29.25,0.284,6.85,0,0,0,In,8.20
16/07/2021 19:56,29.375,0.281,6.84,0,0,0,In,8.40
16/07/2021 19:36,29.5,0.275,6.8,0,0,0,In,8.50
16/07/2021 19:16,29.75,0.269,6.83,0,0,0,In,8.40
16/07/2021 19:06,29.625,0.266,6.84,0,0,0,In,8.50
16/07/2021 19:02,29.875,0.265,6.87,0,0,0,In,8.30
16/07/2021 18:46,29.875,0.26,6.84,0,0,0,In,8.30
16/07/2021 18:36,30.125,0.258,6.81,0,0,0,In,8.30
16/07/2021 18:26,30,0.255,6.77,0,0,0,In,8.50
16/07/2021 18:06,30.125,0.25,6.77,0,0,0,In,8.30
16/07/2021 17:56,30.375,0.246,6.75,0,0,0,In,8.30
16/07/2021 17:36,30.625,0.241,6.71,0,0,0,In,8.30
16/07/2021 17:16,30.75,0.238,6.77,0,0,0,In,8.30
16/07/2021 17:06,31,0.237,6.72,0,0,0,In,8.50
16/07/2021 17:02,30.875,0.238,6.78,0,0,0,In,8.40
16/07/2021 16:46,31.125,0.242,6.7,0,0,0,In,8.20
16/07/2021 16:36,31.375,0.242,6.65,0,0,0,In,8.50
16/07/2021 16:26,31.5,0.245,6.64,0,0,0,In,8.40
16/07/2021 16:06,31.625,0.251,6.57,0,0,0,In,8.40
16/07/2021 15:56,31.75,0.251,6.64,0,0,0,In,8.30
16/07/2021 15:36,31.875,0.252,6.56,0,0,0,In,8.30
16/07/2021 15:16,31.75,0.246,6.5,0,0,0,In,8.20
16/07/2021 15:06,31.625,0.243,6.45,0,0,0,In,8.20
16/07/2021 15:02,31.625,0.242,6.47,0,0,0,In,8.40
16/07/2021 14:46,31.25,0.238,6.41,0,0,0,In,8.20
16/07/2021 14:36,31.125,0.235,6.42,0,0,0,In,8.30
16/07/2021 14:26,31,0.232,6.5,0,0,0,In,8.50
16/07/2021 14:06,30.625,0.226,6.4,0,0,0,In,8.50
16/07/2021 13:56,30.5,0.223,6.4,0,0,0,In,8.30
16/07/2021 13:36,30.125,0.217,6.4,0,0,0,In,8.20
16/07/2021 13:16,30,0.21,6.4,0,0,0,In,8.40
16/07/2021 13:06,29.75,0.207,6.4,0,0,0,In,8.20
16/07/2021 13:02,29.75,0.205,6.4,0,0,0,In,8.20
16/07/2021 12:46,29.5,0.199,6.4,0,0,0,In,8.20
16/07/2021 12:36,29.375,0.197,6.4,0,0,0,In,8.50
16/07/2021 12:26,29,0.192,6.4,0,0,0,In,8.30
16/07/2021 12:12,28.875,0.188,6.4,0,0,0,In,8.50
16/07/2021 12:06,29.25,0.18,5.9,0,0,0,In,8.20
16/07/2021 12:02,28.75,0.179,5.9,0,0,0,In,8.40
16/07/2021 11:46,28.25,0.172,5.9,0,0,0,In,8.20
16/07/2021 11:36,28,0.168,5.9,0,0,0,In,8.30
16/07/2021 11:35,28.125,0.168,5.9,0,0,0,In,8.30
16/07/2021 11:28,27.875,0.166,5.9,0,0,0,In,8.30
16/07/2021 11:21,28,0.165,5.9,0,0,0,In,8.50
16/07/2021 11:21,27.875,0.164,5.9,0,0,0,In,8.30
16/07/2021 11:21,27.875,0.164,5.9,0,0,0,In,8.20
16/07/2021 11:21,27.875,0.164,5.9,0,0,0,In,8.30
16/07/2021 11:21,27.875,0.164,5.9,0,0,0,In,8.20
16/07/2021 11:21,27.875,0.165,5.9,0,0,0,In,8.30
16/07/2021 11:18,27.875,0.163,5.9,0,0,0,In,8.40
16/07/2021 11:17,27.875,0.164,5.9,0,0,0,In,8.40
16/07/2021 11:17,27.875,0.163,5.9,0,0,0,In,8.40
16/07/2021 11:16,27.75,0.163,5.9,0,0,0,In,8.20
16/07/2021 11:16,27.875,0.163,5.9,0,0,0,In,8.30
16/07/2021 11:16,27.875,0.163,5.9,0,0,0,In,8.20
16/07/2021 11:16,27.875,0.163,5.9,0,0,0,In,8.50
16/07/2021 11:16,27.875,0.163,5.9,0,0,0,In,8.50
16/07/2021 11:16,27.875,0.164,5.9,0,0,0,In,8.30
16/07/2021 11:13,27.75,0.162,5.9,0,0,0,In,8.40
16/07/2021 11:11,27.75,0.162,5.9,0,0,0,In,8.50
16/07/2021 11:10,28,0.162,5.9,0,0,0,In,8.40
16/07/2021 11:10,27.875,0.162,5.9,0,0,0,In,8.20
16/07/2021 11:10,27.875,0.162,5.9,0,0,0,In,8.20
16/07/2021 11:10,27.875,0.163,5.9,0,0,0,In,8.20
16/07/2021 11:10,28,0.163,5.9,0,0,0,In,8.50
16/07/2021 11:10,27.875,0.163,5.9,0,0,0,In,8.50
16/07/2021 11:10,27.75,0.163,5.9,0,0,0,In,8.20
16/07/2021 11:10,27.875,0.163,5.9,0,0,0,In,8.40
16/07/2021 11:10,27.75,0.162,5.9,0,0,0,In,8.20
16/07/2021 11:10,27.75,0.162,5.9,0,0,0,In,8.30
16/07/2021 11:09,27.75,0.162,5.9,0,0,0,In,8.20
16/07/2021 11:09,27.75,0.162,5.9,0,0,0,In,8.30
16/07/2021 11:09,27.75,0.162,5.9,0,0,0,In,8.50
16/07/2021 11:08,27.75,0.162,5.9,0,0,0,In,8.50
16/07/2021 11:08,27.625,0.162,5.9,0,0,0,In,8.50
16/07/2021 11:08,27.5,0.162,5.9,0,0,0,In,8.50
16/07/2021 11:08,27.625,0.162,5.9,0,0,0,In,8.20
16/07/2021 11:08,27.75,0.162,5.9,0,0,0,In,8.20
16/07/2021 11:08,27.625,0.162,5.9,0,0,0,In,8.50
16/07/2021 11:06,27.625,0.161,5.9,0,0,0,In,8.30
16/07/2021 11:05,27.5,0.16,5.9,0,0,0,In,8.40
16/07/2021 10:56,27.25,0.159,5.9,0,0,0,In,8.40
16/07/2021 10:53,27.375,0.159,5.9,0,0,0,In,8.50
16/07/2021 10:51,27.375,0.159,5.9,0,0,0,In,8.30
16/07/2021 10:51,27.375,0.159,5.9,0,0,0,In,8.50
16/07/2021 10:51,27.375,0.158,5.9,0,0,0,In,8.20
16/07/2021 10:51,27.125,0.159,5.9,0,0,0,In,8.20
16/07/2021 10:51,27.25,0.158,5.9,0,0,0,In,8.30
16/07/2021 10:51,27.25,0.158,5.9,0,0,0,In,8.50
16/07/2021 10:46,27.125,0.158,5.9,0,0,0,In,8.40
16/07/2021 10:36,27.125,0.156,5.9,0,0,0,In,8.50
16/07/2021 10:33,27,0.156,5.9,0,0,0,In,8.50
16/07/2021 10:26,26.875,0.155,5.9,0,0,0,In,8.20
16/07/2021 10:25,26.75,0.155,5.9,0,0,0,In,8.30
16/07/2021 10:23,26.875,0.155,5.9,0,0,0,In,8.40
16/07/2021 10:22,26.75,0.155,5.9,0,0,0,In,8.20
16/07/2021 10:18,26.625,0.154,5.9,0,0,0,In,8.40
16/07/2021 10:16,26.5,0.154,5.9,0,0,0,In,8.50
16/07/2021 10:12,26.5,0.153,5.9,0,0,0,In,8.40
16/07/2021 10:09,26.5,0.153,5.9,0,0,0,In,8.30
16/07/2021 10:07,26.375,0.152,5.9,0,0,0,In,8.40
16/07/2021 10:06,26.375,0.153,5.9,0,0,0,In,8.20
16/07/2021 10:05,26.375,0.152,5.9,0,0,0,In,8.40
16/07/2021 10:04,26.375,0.153,5.9,0,0,0,In,8.50
16/07/2021 10:03,26.25,0.152,5.9,0,0,0,In,8.40
16/07/2021 09:50,25.875,0.152,5.9,0,0,0,In,8.50
16/07/2021 09:47,25.75,0.153,5.9,0,0,0,In,8.50
16/07/2021 09:45,25.75,0.153,5.9,0,0,0,In,8.40
16/07/2021 09:37,25.625,0.155,5.9,0,0,0,In,8.40
16/07/2021 09:36,25.5,0.155,5.9,0,0,0,In,8.40
16/07/2021 09:33,25.375,0.155,5.9,0,0,0,In,8.50
16/07/2021 09:32,25.375,0.155,5.9,0,0,0,In,8.30
16/07/2021 09:31,25.375,0.156,5.9,0,0,0,In,8.20
16/07/2021 09:30,25.5,0.155,5.9,0,0,0,In,8.40
16/07/2021 09:29,25.375,0.155,5.9,0,0,0,In,8.50
16/07/2021 09:29,25.5,0.155,5.9,0,0,0,In,8.30
16/07/2021 09:27,25.375,0.156,5.9,0,0,0,In,8.30
16/07/2021 09:26,25.5,0.156,5.9,0,0,0,In,8.30
16/07/2021 09:25,25.375,0.156,5.9,0,0,0,In,8.30
16/07/2021 09:25,25.375,0.156,5.9,0,0,0,In,8.40
16/07/2021 09:25,25.5,0.155,5.9,0,0,0,In,8.30
16/07/2021 09:25,25.5,0.156,5.9,0,0,0,In,8.20
16/07/2021 09:24,25.375,0.155,5.9,0,0,0,In,8.40
16/07/2021 09:24,25.375,0.155,5.9,0,0,0,In,8.20
16/07/2021 09:24,25.375,0.16,5.9,0,0,0,In,8.30
16/07/2021 09:24,25.5,0.155,5.9,0,0,0,In,8.30
16/07/2021 09:24,25.5,0.156,5.9,0,0,0,In,8.50
16/07/2021 09:24,25.5,0.155,5.9,0,0,0,In,8.30
16/07/2021 09:24,25.5,0.156,5.9,0,0,0,In,8.40
16/07/2021 09:23,25.5,0.156,5.9,0,0,0,In,8.40
16/07/2021 09:23,25.5,0.156,5.9,0,0,0,In,8.40
16/07/2021 09:23,25.5,0.155,5.9,0,0,0,In,8.40
16/07/2021 09:23,25.375,0.155,5.9,0,0,0,In,8.50
16/07/2021 09:23,25.25,0.155,5.9,0,0,0,In,8.30
16/07/2021 09:23,25.375,0.155,5.9,0,0,0,In,8.40
16/07/2021 09:23,25.5,0.155,5.9,0,0,0,In,8.20
16/07/2021 09:23,25.5,0.155,5.9,0,0,0,In,8.40
16/07/2021 09:22,25.25,0.155,5.9,0,0,0,In,8.20
16/07/2021 09:22,25.25,0.156,5.9,0,0,0,In,8.30
16/07/2021 09:22,25.25,0.155,5.9,0,0,0,In,8.20
16/07/2021 09:22,25.25,0.154,5.9,0,0,0,In,8.20
16/07/2021 09:22,25.25,0.155,5.9,0,0,0,In,8.20
16/07/2021 09:19,25.375,0.155,5.9,0,0,0,In,8.20
16/07/2021 09:19,25.375,0.155,5.9,0,0,0,In,8.40
16/07/2021 09:18,25.375,0.155,5.9,0,0,0,In,8.30
16/07/2021 09:18,25.375,0.156,5.9,0,0,0,In,8.20
16/07/2021 09:18,25.5,0.156,5.9,0,0,0,In,8.50
16/07/2021 09:17,25.5,0.157,5.9,0,0,0,In,8.30
16/07/2021 09:17,25.375,0.159,5.9,0,0,0,In,8.40
16/07/2021 09:17,25.375,0.159,5.9,0,0,0,In,8.30
16/07/2021 09:16,25.5,0.158,5.9,0,0,0,In,8.20
16/07/2021 09:16,25.625,0.159,5.9,0,0,0,In,8.50
16/07/2021 09:15,25.625,0.161,5.9,0,0,0,In,8.30
16/07/2021 09:15,25.5,0.161,5.9,0,0,0,In,8.30
16/07/2021 09:15,25.625,0.162,5.9,0,0,0,In,8.20
16/07/2021 09:15,25.5,0.164,5.9,0,0,0,In,8.30
16/07/2021 09:14,25.5,0.163,5.9,0,0,0,In,8.20
16/07/2021 09:14,25.5,0.165,5.9,0,0,0,In,8.50
16/07/2021 09:14,25.5,0.165,5.9,0,0,0,In,8.30
16/07/2021 09:14,25.625,0.165,5.9,0,0,0,In,8.30
16/07/2021 09:14,25.5,0.165,5.9,0,0,0,In,8.40
16/07/2021 09:13,25.5,0.167,5.9,0,0,0,In,8.50
16/07/2021 09:13,25.625,0.167,5.9,0,0,0,In,8.40
16/07/2021 09:12,25.625,0.171,5.9,0,0,0,In,8.30
16/07/2021 09:12,25.5,0.172,5.9,0,0,0,In,8.40
16/07/2021 09:06,25.75,0.183,5.9,0,0,0,In,8.50
16/07/2021 09:05,25.75,0.183,5.9,0,0,0,In,8.50
16/07/2021 09:04,25.75,0.188,5.9,0,0,0,In,8.30
16/07/2021 09:03,25.875,0.193,5.9,0,0,0,In,8.20
16/07/2021 09:01,26,0.206,5.9,0,0,0,In,8.40
16/07/2021 09:00,26.125,0.209,5.9,0,0,0,In,8.50
16/07/2021 09:00,26.25,0.212,5.9,0,0,0,In,8.50
16/07/2021 08:59,26.375,0.217,5.9,0,0,0,In,8.40
16/07/2021 08:58,26.25,0.221,5.9,0,0,0,In,8.40
16/07/2021 08:58,26.375,0.222,5.9,0,0,0,In,8.40
16/07/2021 08:58,26.375,0.222,5.9,0,0,0,In,8.50
16/07/2021 08:57,26.375,0.224,5.9,0,0,0,In,8.30
16/07/2021 08:57,26.5,0.226,5.9,0,0,0,In,8.20
16/07/2021 08:57,26.5,0.23,5.9,0,0,0,In,8.20
16/07/2021 08:57,26.5,0.23,5.9,0,0,0,In,8.40
16/07/2021 08:57,26.625,0.239,5.9,0,0,0,In,8.20
16/07/2021 08:57,26.625,0.239,5.9,0,0,0,In,8.30
16/07/2021 08:57,26.625,0.235,5.9,0,0,0,In,8.30
16/07/2021 08:56,26.5,0.252,5.9,0,0,0,In,8.40
16/07/2021 08:56,26.375,0.239,5.9,0,0,0,In,8.20
16/07/2021 08:56,26.625,0.225,5.9,0,0,0,In,8.40
16/07/2021 08:56,26.5,0.233,5.9,0,0,0,In,8.50
16/07/2021 08:56,26.625,0.228,5.9,0,0,0,In,8.30
16/07/2021 08:56,26.625,0.222,5.9,0,0,0,In,8.40
16/07/2021 08:56,26.625,0.22,5.9,0,0,0,In,8.30
16/07/2021 08:56,26.625,0.228,5.9,0,0,0,In,8.50
16/07/2021 08:55,26.625,0.225,5.9,0,0,0,In,8.50
16/07/2021 08:55,26.5,0.224,5.9,0,0,0,In,8.20
16/07/2021 08:55,26.5,0.23,5.9,0,0,0,In,8.30
16/07/2021 08:55,26.625,0.22,5.9,0,0,0,In,8.50
16/07/2021 08:55,26.5,0.221,5.9,0,0,0,In,8.30
16/07/2021 08:55,26.5,0.221,5.9,0,0,0,In,8.20
16/07/2021 08:55,26.625,0.217,5.9,0,0,0,In,8.30
16/07/2021 08:55,26.625,0.223,5.9,0,0,0,In,8.40
16/07/2021 08:55,26.5,0.214,5.9,0,0,0,In,8.40
16/07/2021 08:54,26.5,0.225,5.9,0,0,0,In,8.30
16/07/2021 08:54,26.625,0.225,5.9,0,0,0,In,8.30
16/07/2021 08:54,26.625,0.215,5.9,0,0,0,In,8.40
16/07/2021 08:54,26.625,0.216,5.9,0,0,0,In,8.30
16/07/2021 08:54,26.625,0.219,5.9,0,0,0,In,8.20
16/07/2021 08:54,26.625,0.218,5.9,0,0,0,In,8.30
16/07/2021 08:53,26.75,0.22,5.9,0,0,0,In,8.50
16/07/2021 08:53,26.625,0.225,5.9,0,0,0,In,8.20
16/07/2021 08:53,26.625,0.233,5.9,0,0,0,In,8.50
16/07/2021 08:53,26.625,0.23,5.9,0,0,0,In,8.40
16/07/2021 08:53,26.625,0.23,5.9,0,0,0,In,8.40
16/07/2021 08:53,26.625,0.235,5.9,0,0,0,In,8.50
16/07/2021 08:53,26.625,0.235,5.9,0,0,0,In,8.50
16/07/2021 08:52,26.625,0.236,5.9,0,0,0,In,8.40
16/07/2021 08:52,26.75,0.236,5.9,0,0,0,In,8.30
16/07/2021 08:52,26.75,0.237,5.9,0,0,0,In,8.20
16/07/2021 08:52,26.75,0.233,5.9,0,0,0,In,8.30
16/07/2021 08:52,26.625,0.234,5.9,0,0,0,In,8.40
16/07/2021 08:52,26.625,0.234,5.9,0,0,0,In,8.50
16/07/2021 08:52,26.625,0.234,5.9,0,0,0,In,8.50
16/07/2021 08:52,26.75,0.237,5.9,0,0,0,In,8.20
16/07/2021 08:52,26.625,0.237,5.9,0,0,0,In,8.50
16/07/2021 08:52,26.625,0.236,5.9,0,0,0,In,8.30
16/07/2021 08:51,26.625,0.239,5.9,0,0,0,In,8.50
16/07/2021 08:51,26.75,0.241,5.9,0,0,0,In,8.50
16/07/2021 08:51,26.625,0.24,5.9,0,0,0,In,8.50
16/07/2021 08:51,26.625,0.235,5.9,0,0,0,In,8.20
16/07/2021 08:51,26.625,0.235,5.9,0,0,0,In,8.40
16/07/2021 08:51,26.625,0.235,5.9,0,0,0,In,8.40
16/07/2021 08:51,26.625,0.235,5.9,0,0,0,In,8.20
16/07/2021 08:51,26.625,0.235,5.9,0,0,0,In,8.50
16/07/2021 08:51,26.75,0.235,5.9,0,0,0,In,8.40
16/07/2021 08:50,26.625,0.235,5.9,0,0,0,In,8.50
16/07/2021 08:50,26.625,0.234,5.9,0,0,0,In,8.20
16/07/2021 08:50,26.5,0.235,5.9,0,0,0,In,8.20
16/07/2021 08:50,26.5,0.236,5.9,0,0,0,In,8.50
16/07/2021 08:50,26.625,0.236,5.9,0,0,0,In,8.30
16/07/2021 08:50,26.625,0.237,5.9,0,0,0,In,8.50
16/07/2021 08:50,26.75,0.239,5.9,0,0,0,In,8.30
16/07/2021 08:49,26.5,0.259,5.9,0,0,0,In,8.30
16/07/2021 08:49,26.5,0.255,5.9,0,0,0,In,8.40
16/07/2021 08:49,26.625,0.257,5.9,0,0,0,In,8.40
16/07/2021 08:49,26.5,0.248,5.9,0,0,0,In,8.50
16/07/2021 08:49,26.5,0.252,5.9,0,0,0,In,8.40
16/07/2021 08:49,26.5,0.252,5.9,0,0,0,In,8.50
16/07/2021 08:49,26.5,0.251,5.9,0,0,0,In,8.50
16/07/2021 08:49,26.375,0.254,5.9,0,0,0,In,8.20
16/07/2021 08:48,26.375,0.255,5.9,0,0,0,In,8.20
16/07/2021 08:48,26.5,0.256,5.9,0,0,0,In,8.30
16/07/2021 08:48,26.375,0.254,5.9,0,0,0,In,8.40
16/07/2021 08:48,26.5,0.254,5.9,0,0,0,In,8.20
16/07/2021 08:48,26.375,0.254,5.9,0,0,0,In,8.40
16/07/2021 08:46,26.375,0.254,5.9,0,0,0,In,8.40
16/07/2021 08:42,26.5,0.253,5.9,0,0,0,In,8.20
16/07/2021 08:36,26.375,0.253,5.9,0,0,0,In,8.50
16/07/2021 08:32,26.375,0.252,5.9,0,0,0,In,8.40
16/07/2021 08:30,26.5,0.251,5.9,0,0,0,In,8.30
16/07/2021 08:28,26.625,0.251,5.9,0,0,0,In,8.20
16/07/2021 08:27,26.375,0.249,5.9,0,0,0,In,8.50
16/07/2021 08:26,26.375,0.25,5.9,0,0,0,In,8.30
16/07/2021 08:25,26.5,0.25,5.9,0,0,0,In,8.20
16/07/2021 08:25,26.375,0.25,5.9,0,0,0,In,8.20
16/07/2021 08:24,26.375,0.248,5.9,0,0,0,In,8.30
16/07/2021 08:06,26.5,0.242,5.9,0,0,0,In,8.20
16/07/2021 07:59,26.625,0.242,5.9,0,0,0,In,8.50
16/07/2021 07:59,26.625,0.241,5.9,0,0,0,In,8.40
16/07/2021 07:58,26.5,0.242,5.9,0,0,0,In,8.30
